结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-02-27 17:13:51.195058,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,2nike.org,2nike.org,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:13:51.270148,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,小说阅读网,www.readnovel.com,网页类,0.43,51.10,51.58,205.50,8518.92,9746.88,10095.25,36.62,48.9,100.00,100.00,100.00,100.00,100.00,60.210.23.74,中国,山东, 联通,312.0,302.6,200,28,28
2013-02-27 17:13:53.553661,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,天空软件站,www.skycn.com,下载类,0.47,60.49,60.80,365.19,5238.30,6570.85,6998.05,71.10,58.4,100.00,100.00,100.00,100.00,100.00,125.39.78.230,中国,天津, 联通,372.4,363.8,200,29,29
2013-02-27 17:13:55.957604,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,vpon.com,vpon.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:13:56.152190,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,51.la,51.la,广东铁通TOPn网站,0.85,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,117.21.226.199,中国,江西, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:13:58.257707,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,babytree.com,babytree.com,广东铁通TOPn网站,0.47,51.67,53.32,4722.09,18887.71,29013.41,30791.16,55.76,46.4,100.00,99.24,100.00,99.24,100.00,124.238.250.204,中国,河北, 电信,1053.2,1128.0,301,50,132
2013-02-27 17:14:02.081243,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,pc120.com,pc120.com,广东铁通TOPn网站,0.26,67.77,67.73,274.03,136.95,274.03,274.03,6.42,61.6,100.00,100.00,100.00,100.00,100.00,114.112.68.163,中国,江苏, 移动,0.9,0.5,301,2,2
2013-02-27 17:14:07.470650,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,pcpop.com,pcpop.com,广东铁通TOPn网站,0.27,29.58,68.68,98.53,68.68,98.53,98.53,5.97,62.9,100.00,50.00,100.00,50.00,0.00,59.151.37.230,中国,北京, 其它运营商,0.4,0.1,301,2,2
2013-02-27 17:14:10.986136,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,糗事百科,www.qiushibaike.com,网页类,0.46,57.64,68.98,244.85,2351.17,3079.69,3441.42,183.70,80.8,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,431.9,424.9,200,22,22
2013-02-27 17:14:13.922010,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,工商银行,www.icbc.com.cn,网页类,0.53,71.48,72.53,144.54,219.28,422.89,422.89,24.19,61.0,100.00,100.00,100.00,100.00,100.00,113.31.42.29,中国,北京, 其它运营商,5.3,4.2,200,3,3
2013-02-27 17:14:18.490322,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,迅雷看看,www.kankan.com,网页类,0.45,2.87,23.99,58.68,1055.42,854.93,1472.52,514.68,92.1,100.00,98.21,100.00,98.21,100.00,61.235.96.93,中国,广东, 铁通,543.2,527.0,200,50,56
2013-02-27 17:14:18.688674,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,sandai.net,sandai.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:14:25.688633,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.50,12.33,26.31,135.56,1962.24,2002.63,2002.63,77.48,65.3,100.00,33.33,100.00,5.00,0.00,210.21.118.120,中国,广东, 联通,152.0,151.2,200,9,60
2013-02-27 17:14:35.026289,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,新浪,www.sina.com.cn,网页类,0.26,36.85,37.28,266.63,8728.38,11173.91,12306.36,67.29,55.4,100.00,100.00,100.00,100.00,100.00,211.98.132.65,中国,北京, 铁通,587.3,555.2,200,50,93
2013-02-27 17:14:35.110418,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,yoyi.com.cn,yoyi.com.cn,广东铁通TOPn网站,5.55,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,116.213.196.90,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-02-27 17:14:37.315228,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,baidu-2img.cn,baidu-2img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:14:39.024766,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,安卓商城官网,https://play.google.com/store,网页类,0.53,351.04,345.19,815.74,6214.90,15358.22,17990.98,94.28,50.0,100.00,100.00,100.00,100.00,100.00,74.125.235.192,美国,NULL, 其它运营商,585.9,477.0,200,40,40
2013-02-27 17:14:40.933251,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,tianya.cn,tianya.cn,广东铁通TOPn网站,0.27,3058.16,40.43,3330.54,2292.74,6344.11,6534.41,37.45,39.6,100.00,100.00,100.00,100.00,100.00,221.11.172.222,中国,海南, 联通,85.9,82.2,301,13,13
2013-02-27 17:14:41.217503,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,QQ空间,www.qzone.qq.com,网页类,0.49,5.84,8.46,72.14,211.36,326.84,326.84,123.44,83.0,100.00,100.00,100.00,100.00,100.00,112.90.143.191,中国,广东, 联通,26.1,24.7,302,6,6
2013-02-27 17:14:44.054771,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,scorecardresearch.com,scorecardresearch.com,广东铁通TOPn网站,0.45,266.45,309.01,2841.71,4074.64,7135.60,8039.09,10.49,40.9,100.00,100.00,100.00,100.00,100.00,165.193.78.252,美国,NULL, 其它运营商,42.7,31.2,302,10,10
2013-02-27 17:14:46.551496,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,土豆网,www.tudou.com,网页类,0.40,58.53,59.06,355.27,16162.99,37815.57,42248.68,65.32,47.9,100.00,99.32,100.00,99.32,0.00,123.126.98.149,中国,北京, 联通,1055.8,1476.2,200,50,148
2013-02-27 17:14:47.758102,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,0.0,400,1,1
2013-02-27 17:14:48.813356,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,irs09.com,irs09.com,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,114.112.32.233,中国,江苏, 移动,NULL,NULL,NULL,1,1
2013-02-27 17:14:59.554617,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,安卓商城官网,https://play.google.com/store,网页类,0.51,351.40,297.23,766.99,5579.53,13573.69,16144.42,104.69,50.9,100.00,100.00,100.00,100.00,100.00,74.125.235.196,美国,NULL, 其它运营商,584.1,475.4,200,40,40
2013-02-27 17:14:59.932198,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,qq邮箱,www.mail.qq.com,网页类,0.22,4.25,1973.73,1978.20,1973.73,1978.20,1978.20,0.29,43.9,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:15:03.348323,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,yunduan.cn,yunduan.cn,广东铁通TOPn网站,0.23,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,58.215.55.51,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:15:03.680197,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,126.com,126.com,广东铁通TOPn网站,0.50,43.40,43.69,132.68,1726.03,2439.19,2439.19,26.77,58.4,100.00,100.00,100.00,100.00,100.00,220.181.12.218,中国,北京, 其它运营商,46.2,39.1,200,9,9
2013-02-27 17:15:08.872295,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,duba.net,duba.net,广东铁通TOPn网站,0.26,55.20,55.97,111.43,1705.97,1961.77,1961.79,29.25,57.8,100.00,19.35,100.00,19.35,0.00,114.112.68.197,中国,江苏, 移动,49.9,48.1,200,31,31
2013-02-27 17:15:10.745627,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,广州妈妈网,www.gzmama.com,网页类,0.22,100.40,102.88,607.99,13742.93,40032.14,42624.92,75.13,44.4,100.00,100.00,100.00,100.00,0.00,58.248.62.30,中国,广东, 联通,1032.5,1912.3,200,50,96
2013-02-27 17:15:11.355629,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.50,28.47,144.88,232.07,1145.31,1465.60,1588.12,145.00,74.3,100.00,94.12,100.00,94.12,100.00,122.72.120.242,中国,中国NDC, 铁通,166.1,160.7,200,17,17
2013-02-27 17:15:14.609515,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,37cs.com,37cs.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:15:20.666560,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.42,28.34,207.75,266.36,1310.57,1626.78,1789.99,126.72,69.8,100.00,94.12,100.00,94.12,100.00,122.72.120.242,中国,中国NDC, 铁通,166.1,160.7,200,17,17
2013-02-27 17:15:20.891388,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,acs86.com,acs86.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,117.79.81.135,中国,北京, 其它运营商,NULL,0.2,403,1,1
2013-02-27 17:15:24.603095,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,cntv.cn,cntv.cn,广东铁通TOPn网站,0.52,32.38,32.00,361.72,21221.65,23486.68,26016.64,33.88,38.3,100.00,99.17,100.00,99.17,100.00,202.108.8.82,中国,北京, 联通,719.1,673.2,301,50,120
2013-02-27 17:15:25.392568,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,sogou.com,sogou.com,广东铁通TOPn网站,0.51,44.93,44.44,187.25,341.70,530.14,530.14,127.35,80.3,100.00,100.00,100.00,100.00,100.00,220.181.124.201,中国,北京, 电信,43.5,40.1,301,5,5
2013-02-27 17:15:27.282222,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,yy.com,yy.com,广东铁通TOPn网站,0.26,58.06,75.65,134.55,983.98,1419.28,1419.28,70.47,65.3,100.00,100.00,100.00,100.00,100.00,61.55.172.36,中国,河北, 联通,69.3,66.4,200,8,8
2013-02-27 17:15:28.214346,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,dxsvr.com,dxsvr.com,广东铁通TOPn网站,0.39,60.84,60.51,122.25,61.02,122.25,122.25,13.25,62.3,100.00,100.00,100.00,100.00,100.00,119.161.213.143,中国,北京, 其它运营商,0.8,0.6,200,1,1
2013-02-27 17:15:41.895240,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,qiyou.com,qiyou.com,广东铁通TOPn网站,0.38,118.31,119.95,350.71,2207.79,2230.29,2406.99,168.68,73.6,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,372.4,360.4,301,34,34
2013-02-27 17:15:43.428993,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,qplus.com,qplus.com,广东铁通TOPn网站,0.51,10.10,10.20,32.92,168.20,239.25,258.50,832.51,94.9,100.00,100.00,100.00,100.00,100.00,112.95.243.216,中国,广东, 联通,140.0,137.7,302,10,10
2013-02-27 17:15:43.437382,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.25,28.27,145.66,232.09,1236.15,1542.29,1706.08,134.34,73.9,100.00,94.12,100.00,94.12,100.00,122.72.120.242,中国,中国NDC, 铁通,166.1,160.7,200,17,17
2013-02-27 17:15:45.811517,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,autohome.com.cn,autohome.com.cn,广东铁通TOPn网站,0.26,53.98,56.20,110.44,56.20,110.44,110.44,108.08,74.7,100.00,100.00,100.00,50.00,0.00,219.148.35.250,中国,河北, 电信,6.1,108.7,301,2,2
2013-02-27 17:15:47.095028,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,新浪,www.sina.com.cn,网页类,0.48,38.36,38.53,311.69,10128.97,15295.90,16599.92,57.98,53.6,100.00,100.00,100.00,100.00,100.00,211.98.132.65,中国,北京, 铁通,587.3,555.2,200,50,93
2013-02-27 17:15:51.006170,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.51,33.29,34.73,68.53,34.73,68.53,68.53,18.78,64.0,100.00,100.00,100.00,100.00,100.00,58.83.238.167,中国,北京, 铁通,0.7,0.3,200,1,1
2013-02-27 17:15:55.204564,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,天空软件站,www.skycn.com,下载类,0.43,61.67,62.08,372.05,5207.15,6450.13,6891.55,71.44,58.4,100.00,100.00,100.00,100.00,100.00,125.39.78.230,中国,天津, 联通,372.0,363.5,200,28,28
2013-02-27 17:15:57.154757,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.43,27.64,27.42,764.66,1654.79,2117.32,2177.60,105.32,71.6,100.00,100.00,100.00,100.00,100.00,211.151.134.239,中国,北京, 联通,174.3,168.8,301,15,15
2013-02-27 17:16:00.017912,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,qq邮箱,www.mail.qq.com,网页类,0.38,5.74,25.45,31.58,25.45,31.58,31.58,22.90,65.2,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:16:05.752010,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,kukuplay.com,kukuplay.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:16:08.367383,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,cbsi.com.cn,cbsi.com.cn,广东铁通TOPn网站,0.14,39.57,39.94,79.65,39.94,79.65,79.65,12.10,63.6,100.00,100.00,100.00,100.00,100.00,118.67.124.252,中国,北京, 其它运营商,0.5,0.3,200,1,1
2013-02-27 17:16:12.050898,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,7k7k.com,7k7k.com,广东铁通TOPn网站,0.26,39.92,40.00,232.63,3273.71,5009.17,5676.10,117.07,68.3,100.00,100.00,100.00,100.00,100.00,115.182.59.33,中国,北京, 移动,383.3,357.5,301,50,66
2013-02-27 17:16:20.345547,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,优酷,www.youku.com,网页类,0.26,24.56,25.17,152.20,6009.50,7626.87,8292.37,160.04,77.2,100.00,98.78,100.00,98.78,100.00,122.72.120.241,中国,中国NDC, 铁通,961.7,938.1,200,50,82
2013-02-27 17:16:22.084897,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,189qas.com,189qas.com,广东铁通TOPn网站,0.46,27.93,41.04,98.20,119.08,318.73,318.73,91.14,75.7,100.00,100.00,100.00,100.00,100.00,116.228.171.120,中国,上海, 电信,10.9,9.6,200,7,7
2013-02-27 17:16:28.554366,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,广州妈妈网,www.gzmama.com,网页类,0.45,22.37,26.85,116.46,4941.68,7318.55,7877.52,208.98,80.7,100.00,100.00,100.00,100.00,100.00,58.248.62.22,中国,广东, 联通,1032.7,1912.5,200,50,96
2013-02-27 17:16:28.974868,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,2345.com,2345.com,广东铁通TOPn网站,0.19,29.97,37.24,158.48,439.72,676.40,676.41,88.79,74.7,100.00,53.85,100.00,53.85,0.00,211.151.66.100,中国,北京, 联通,39.0,36.7,200,13,13
2013-02-27 17:16:31.262285,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,qq邮箱,www.mail.qq.com,网页类,0.49,NULL,NULL,NULL,64.64,75.51,75.52,224.20,NULL,100.00,28.57,0.00,28.57,0.00,120.196.210.104,中国,广东, 移动,14.5,14.0,503,7,7
2013-02-27 17:16:32.563276,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,QQ空间,www.qzone.qq.com,网页类,0.47,5.53,10.67,75.12,114.81,193.51,193.51,227.25,92.1,100.00,100.00,100.00,100.00,100.00,112.90.143.191,中国,广东, 联通,26.1,24.7,302,6,6
2013-02-27 17:16:39.013456,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,xlpan.com,xlpan.com,广东铁通TOPn网站,0.26,42.31,43.50,475.59,2495.58,3834.81,3952.85,172.36,81.4,100.00,100.00,100.00,100.00,100.00,111.161.24.166,中国,北京, 联通,430.1,425.6,301,18,18
2013-02-27 17:16:46.878668,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,环球网,www.huanqiu.com,网页类,0.24,55.03,54.95,275.54,3661.66,4976.29,5470.87,76.41,60.9,100.00,100.00,100.00,100.00,100.00,125.39.187.20,中国,天津, 联通,279.8,265.9,200,37,37
2013-02-27 17:16:48.596780,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,youdao.com,youdao.com,广东铁通TOPn网站,0.24,64.52,64.41,331.32,537.98,828.86,828.86,32.25,60.8,100.00,100.00,100.00,100.00,100.00,61.135.218.26,中国,北京, 联通,17.4,15.0,302,6,6
2013-02-27 17:16:50.511986,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,163.com,163.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,123.58.180.7,中国,浙江, 移动,NULL,NULL,NULL,1,1
2013-02-27 17:16:54.686752,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.27,3.19,15.33,60.80,1160.73,1158.50,1428.94,637.87,92.0,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,740.4,713.7,200,50,60
2013-02-27 17:16:55.601168,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.43,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,59.32.180.16,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:16:57.015032,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,优酷,www.youku.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:17:02.001606,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,qq邮箱,www.mail.qq.com,网页类,0.45,4.65,67.39,72.48,67.39,72.48,72.48,8.65,63.8,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:17:02.042837,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,gtimg.cn,gtimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:17:11.424423,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,糗事百科,www.qiushibaike.com,网页类,0.26,54.09,59.44,223.82,1997.97,2719.84,2937.86,177.90,81.4,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,355.4,349.3,200,19,19
2013-02-27 17:17:14.855594,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.20,71.87,26346.98,26419.04,26346.98,26419.04,26419.04,0.02,21.6,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-02-27 17:17:17.934866,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,icast.cn,icast.cn,广东铁通TOPn网站,0.21,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,222.73.178.102,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:17:18.139992,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,苹果官网,www.apple.com,网页类,0.54,248.24,248.92,497.70,3619.10,4695.91,5068.99,252.12,69.5,100.00,100.00,100.00,100.00,100.00,184.24.173.15,美国,NULL, 其它运营商,912.5,899.7,200,31,31
2013-02-27 17:17:20.564485,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,mediav.com,mediav.com,广东铁通TOPn网站,0.41,56.76,443.41,614.61,3807.13,4578.41,5201.36,195.66,67.0,100.00,100.00,100.00,100.00,100.00,114.80.69.185,中国,上海, 电信,744.9,739.2,200,21,21
2013-02-27 17:17:26.938592,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,360safe.com,360safe.com,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,124.238.254.53,中国,河北, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:17:34.726384,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,kuaiwan.com,kuaiwan.com,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.115.167,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:17:35.153363,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,环球网,www.huanqiu.com,网页类,0.23,83.28,84.12,503.38,3907.48,5265.59,5776.16,71.20,57.6,100.00,100.00,100.00,100.00,100.00,113.31.42.20,中国,北京, 其它运营商,278.2,264.3,200,37,37
2013-02-27 17:17:35.546151,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,sinajs.cn,sinajs.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:17:37.039007,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,178.com,178.com,广东铁通TOPn网站,0.21,41.28,41.61,166.51,13668.02,21482.47,22976.91,76.02,50.5,100.00,99.10,100.00,99.10,100.00,123.134.67.166,中国,山东, 联通,1039.0,2024.3,200,50,111
2013-02-27 17:17:43.342700,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,kuwo.cn,kuwo.cn,广东铁通TOPn网站,0.21,2.17,148.46,962.07,7806.42,9596.98,9949.83,65.37,53.9,100.00,90.62,100.00,90.62,100.00,221.238.18.58,中国,天津, 电信,510.3,498.6,200,32,32
2013-02-27 17:17:44.503935,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,qiyou.com,qiyou.com,广东铁通TOPn网站,0.26,119.89,118.31,326.95,1486.19,2034.98,2216.79,251.32,78.8,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,373.5,360.4,301,34,34
2013-02-27 17:17:50.590378,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,工商银行,www.icbc.com.cn,网页类,0.49,100.88,101.90,203.27,235.45,505.03,505.03,22.52,56.8,100.00,100.00,100.00,100.00,100.00,125.39.39.42,中国,天津, 联通,5.3,4.2,200,3,3
2013-02-27 17:17:51.516479,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,miercn.com,miercn.com,广东铁通TOPn网站,0.48,25.08,65.74,201.76,10753.04,22174.75,22816.36,95.85,58.4,100.00,100.00,100.00,100.00,100.00,218.85.133.125,中国,福建, 电信,1030.7,1568.9,301,50,111
2013-02-27 17:17:55.480783,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,网易,www.163.com,网页类,0.50,42.48,298.80,2562.37,12103.42,10349.41,14879.90,48.01,40.4,100.00,87.95,100.00,87.95,0.00,223.87.1.58,中国,四川, 移动,581.1,555.2,200,50,83
2013-02-27 17:17:55.664923,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,pc120.com,pc120.com,广东铁通TOPn网站,0.56,43.82,43.55,172.49,85.69,172.49,172.49,10.26,63.2,100.00,100.00,100.00,100.00,100.00,114.112.68.163,中国,江苏, 移动,0.9,0.5,301,2,2
2013-02-27 17:17:58.069335,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,twsapp.com,twsapp.com,广东铁通TOPn网站,0.27,0.74,96.08,97.09,101.45,104.66,104.66,37.91,63.2,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-02-27 17:18:00.030396,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,aipai.com,aipai.com,广东铁通TOPn网站,0.25,11.29,11.43,111.34,3363.06,4201.10,4366.26,194.61,83.0,100.00,100.00,100.00,100.00,100.00,121.10.241.70,中国,广东, 电信,654.5,635.3,301,50,52
2013-02-27 17:18:08.284589,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,uusee.com,uusee.com,广东铁通TOPn网站,0.26,1.31,161.94,319.25,19559.56,20753.43,24737.77,53.66,43.3,100.00,100.00,100.00,100.00,100.00,221.238.29.196,中国,天津, 电信,1049.5,2390.5,301,50,112
