结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-18 00:00.,1009,222.50.124.50,NULL,pptv.com,pptv.com,广东铁通TOPn网站,0.45,54.76,55.56,360.47,964.98,1302.37,1365.74,118.57,72.1,100,92.31,100,92.31,100,123.126.34.24,中国,北京, 联通,114.4,109.8,301,13,13
2013-05-18 00:00.,1005,222.50.124.34,NULL,icbc.com.cn,icbc.com.cn,NULL,0.75,50.97,52.24,155.49,205.94,309.18,309.18,48.68,68.3,100,100,100,100,100,123.127.121.18,中国,北京, 联通,10,9.5,200,2,2
2013-05-18 00:00.,1003,222.50.124.18,NULL,boc.cn,boc.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2002,123.89.176.30,NULL,cnblogs.com,cnblogs.com,NULL,0.62,26.55,28.6,219.14,1644.11,2194.2,2399.79,145.81,77.6,100,100,100,100,100,42.121.252.58,中国,浙江, 移动,239.7,232.6,301,24,24
2013-05-18 00:00.,1005,222.50.124.34,NULL,lenovo.com,lenovo.com,NULL,0.41,262.13,263.44,1356.89,3590.18,5702.87,6032.96,283,70.8,100,100,100,100,100,64.26.251.145,美国,NULL, 其它运营商,1016,1102.6,301,38,38
2013-05-18 00:00.,1011,222.50.124.10,NULL,sdo.com,sdo.com,NULL,0.26,81.89,82.78,358.5,7503.42,10033.17,10627.63,137.31,65.1,100,100,100,100,100,114.80.132.136,中国,上海, 电信,1030.3,1553.2,301,50,72
2013-05-18 00:00.,2006,222.50.124.66,NULL,scol.com.cn,scol.com.cn,NULL,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,125.64.41.145,中国,四川, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1002,222.50.124.38,NULL,gexing.com,gexing.com,广东铁通TOPn网站,1.06,36.69,38.05,227.48,3274.95,4221.35,4708.95,162.7,80.2,100,100,100,100,100,122.225.115.203,中国,浙江, 电信,532.8,515.7,301,36,36
2013-05-18 00:00.,2011,222.50.124.86,NULL,vnet.cn,vnet.cn,NULL,0.38,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,218.30.64.121,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1014,222.50.124.30,NULL,360buy.com,360buy.com,NULL,0.25,43.13,45.09,398.75,2476.46,3068.7,3536.35,155.41,75.1,100,100,100,100,100,58.83.158.48,中国,北京, 铁通,384.9,376.8,301,22,22
2013-05-18 00:00.,1002,222.50.124.38,NULL,163.com,163.com,广东铁通TOPn网站,0.24,0.88,122.92,653.43,6404.82,8288.21,9386.38,91.92,62.7,100,100,100,100,100,123.58.180.8,中国,浙江, 移动,588.7,563.3,301,50,71
2013-05-18 00:00.,2001,123.65.232.142,NULL,766.com,766.com,NULL,1.41,48.84,48.81,469.61,11059.23,16807.62,18257.52,94.72,57.8,100,100,100,100,100,120.33.32.153,中国,福建, 电信,1047.6,2142.2,301,50,157
2013-05-18 00:00.,1015,222.50.124.54,NULL,chinanews.com.cn,chinanews.com.cn,NULL,0.51,48.88,49.85,217.61,6454.16,9106.75,10135.22,161.93,75.2,100,100,100,100,100,61.135.137.52,中国,北京, 联通,1045.1,1952.3,301,50,132
2013-05-18 00:00.,1003,222.50.124.18,NULL,alisoft.com,alisoft.com,NULL,0.24,21.81,22.33,89.55,956.92,1340.06,1393.88,245.88,89.5,100,100,100,100,100,110.75.216.170,中国,浙江, 移动,235.3,229.2,302,18,18
2013-05-18 00:00.,2004,222.50.124.58,NULL,tianya.cn,tianya.cn,广东铁通TOPn网站,0.49,12.22,66.03,117.89,629.81,819.14,881.66,148.36,80.1,100,92.31,100,92.31,100,221.182.218.206,中国,海南, 移动,93.4,89.5,301,13,13
2013-05-18 00:00.,2007,222.50.124.70,NULL,keydot.net,keydot.net,NULL,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,202.105.232.3,中国,广东, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2003,123.89.176.38,NULL,2548.cn,2548.cn,NULL,0.46,3.95,4.55,8.96,4.55,8.96,8.96,68.85,72,100,100,100,100,100,121.9.213.243,中国,广东, 电信,0.3,0.1,200,1,1
2013-05-18 00:00.,1015,222.50.124.54,NULL,stockstar.com,stockstar.com,NULL,0.51,55.86,78.17,478.22,6188.23,7913.3,8680.22,65.21,56.7,100,100,100,100,100,202.109.106.1,中国,上海, 其它运营商,403.5,388.4,200,46,46
2013-05-18 00:00.,2015,222.50.124.102,NULL,10086.cn,10086.cn,NULL,1.76,45.6,47.29,94.64,142.62,283.21,283.21,41.62,68.8,100,100,100,100,100,218.206.191.70,中国,北京, 移动,5.9,4.9,200,3,3
2013-05-18 00:00.,1016,222.50.124.130,NULL,ju51.com,ju51.com,NULL,0.47,2.14,3.21,680.72,12940.31,18003.2,19269.61,79.95,53.2,100,100,100,100,100,219.136.242.69,中国,广东, 电信,1034.5,1934.3,301,50,110
2013-05-18 00:00.,1008,222.50.124.46,NULL,idreamsky.com,idreamsky.com,广东铁通TOPn网站,0.47,4.7,77.7,93.18,1000.49,1321.03,1380.15,1011.84,90.6,100,100,100,100,100,124.172.236.67,中国,广东, 铁通,1012.3,1257.6,200,50,55
2013-05-18 00:00.,2019,222.50.124.118,NULL,javaeye.com,javaeye.com,NULL,0.5,47.69,49.99,403.18,3116.37,3934.8,4673.09,188.06,80.9,100,100,100,100,100,118.186.66.50,中国,广西, 其它运营商,586.1,576.8,301,32,32
2013-05-18 00:00.,2010,222.50.124.82,NULL,mtime.com,mtime.com,NULL,0.53,32.02,32.37,287.91,8021.87,11057.63,11712.54,128.9,68.4,100,100,100,100,100,59.151.32.20,中国,北京, 其它运营商,1034.1,1063.7,301,50,80
2013-05-18 00:00.,2018,222.50.124.114,NULL,eastmoney.com,eastmoney.com,NULL,0.23,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.73.55.186,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,chinaunix.net,chinaunix.net,NULL,0.48,31.16,31.16,394.19,5829.02,6737.09,7291.02,108.3,65.3,100,100,100,100,100,223.202.33.211,中国,北京, 移动,631.3,621.9,301,25,25
2013-05-18 00:00.,1001,222.50.124.2,NULL,www.net.cn,www.net.cn,NULL,0.47,89.47,101.97,554.19,9911.35,11157.59,11694.97,56.22,48.2,100,100,100,100,100,112.126.126.22,中国,北京, 其它运营商,557.3,545.4,200,34,34
2013-05-18 00:00.,1010,222.50.124.6,NULL,xiami.com,xiami.com,NULL,0.42,68.05,68.42,306.91,2418.07,2971.15,3373.96,349.18,85.5,100,100,100,100,100,122.225.11.131,中国,浙江, 电信,844.3,822.6,301,50,53
2013-05-18 00:00.,2019,222.50.124.118,NULL,pingan.com,pingan.com,NULL,0.59,43.8,45.18,489.42,394.2,489.42,489.42,356.56,92.2,100,100,100,100,100,202.69.26.11,中国,广东, 移动,140.6,138.9,301,3,3
2013-05-18 00:00.,2011,222.50.124.86,NULL,189qas.com,189qas.com,广东铁通TOPn网站,0.52,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,116.228.171.120,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2014,222.50.124.98,NULL,sougames.com,sougames.com,NULL,1.57,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.160.234.144,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2010,222.50.124.82,NULL,caixun.com,caixun.com,NULL,0.46,94.72,157.15,950.86,1110.05,1455.24,1455.3,107.1,63.6,100,7.79,100,7.79,0,114.112.53.59,中国,江苏, 移动,118.9,116.7,302,50,77
2013-05-18 00:00.,1016,222.50.124.130,NULL,mapbar.com,mapbar.com,NULL,0.5,32.01,32.83,256.54,1793.8,2321.46,2461.69,132.76,76.8,100,100,100,100,100,211.157.24.135,中国,北京, 联通,238.1,232.4,301,15,15
2013-05-18 00:00.,2009,222.50.124.78,NULL,shm.com.cn,shm.com.cn,NULL,0.43,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.173.223.98,中国,山东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1005,222.50.124.34,NULL,kuwo.cn,kuwo.cn,NULL,0.24,34.49,56.31,161.7,5480.55,6450.46,6855.15,98.05,64.9,100,93.75,100,93.75,100,211.100.49.12,中国,北京, 电信,537.3,524.6,200,32,32
2013-05-18 00:00.,1008,222.50.124.46,NULL,google.ca,google.ca,NULL,0.47,89.37,92.09,492.15,723.93,1107.3,1107.3,76.36,62.8,100,100,100,100,100,173.194.72.94,美国,NULL, 其它运营商,55.3,53.6,301,4,4
2013-05-18 00:00.,2008,222.50.124.74,NULL,pomoho.com,pomoho.com,NULL,6.59,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,115.236.102.39,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2005,222.50.124.62,NULL,egooad.com,egooad.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,9vcpp.cn,9vcpp.cn,NULL,0.24,239.57,246.18,486,1200.87,1885.66,1885.66,8.58,46,100,100,100,100,100,199.59.243.111,美国,NULL, 其它运营商,10.3,9.6,200,3,3
2013-05-18 00:00.,1012,222.50.124.14,NULL,苹果官网,www.apple.com,网页类,0.46,143.76,144.47,288.69,3315.06,4532.18,4737.03,277.61,74.8,100,100,100,100,100,118.215.189.15,新加坡,NULL, 其它运营商,920.3,909,200,29,29
2013-05-18 00:00.,2001,123.65.232.142,NULL,renren.com,renren.com,NULL,0.59,43.03,49.18,136.44,2630.98,3164.36,3479.36,212.16,82.7,100,95.65,100,95.65,100,111.13.4.25,中国,北京, 移动,558.2,551.2,200,23,23
2013-05-18 00:00.,1002,222.50.124.38,NULL,youdao.com,youdao.com,广东铁通TOPn网站,4.44,53.32,58.52,281.01,464.76,788.74,788.74,54.82,67.4,100,100,100,100,100,61.135.218.29,中国,北京, 联通,25.5,23.1,302,6,6
2013-05-18 00:00.,2012,222.50.124.90,NULL,lvmama.com,lvmama.com,NULL,0.38,75.38,75.09,522.47,6428.56,8639.37,9122.98,158.07,67.6,100,100,100,100,100,60.29.238.101,中国,天津, 联通,1016.2,1117.3,301,45,45
2013-05-18 00:00.,1004,222.50.124.22,NULL,cngba.com,cngba.com,NULL,0.42,68,71.29,690.3,18755.39,40823.7,41365.07,54.49,45.5,100,98.65,100,98.65,0,121.9.243.205,中国,广东, 电信,1022,1094.4,301,50,74
2013-05-18 00:00.,1010,222.50.124.6,NULL,baidu.com,baidu.com,NULL,5.58,45.65,48.07,99.3,367.86,628,628,78.15,68.4,100,100,100,100,100,123.125.114.144,中国,北京, 其它运营商,28.7,26.1,200,7,7
2013-05-18 00:00.,2001,123.65.232.142,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.16,53.29,53.62,612.36,12103.54,17231.89,18324,85.96,56.6,100,100,100,100,100,59.32.180.16,中国,广东, 电信,1040.4,1457,302,50,122
2013-05-18 00:00.,1013,222.50.124.26,NULL,acs86.com,acs86.com,广东铁通TOPn网站,0.5,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,117.79.81.135,中国,北京, 其它运营商,NULL,0.2,403,1,1
2013-05-18 00:00.,2013,222.50.124.94,NULL,ccidnet.com,ccidnet.com,NULL,0.5,29.68,39.44,222.33,30424.58,36140.5,36838.29,33.95,37.2,100,100,100,100,0,118.145.25.32,中国,北京, 移动,1033,1524.6,200,50,103
2013-05-18 00:00.,1010,222.50.124.6,NULL,sinaimg.cn,sinaimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1001,222.50.124.2,NULL,made-in-china.com,made-in-china.com,NULL,0.43,36.86,43.77,445.38,2622.18,3348.13,3548.7,128.19,74.9,100,100,100,100,100,218.104.118.57,中国,江苏, 联通,336.1,329.8,302,23,23
2013-05-18 00:00.,1013,222.50.124.26,NULL,天空软件站,www.skycn.com,下载类,0.47,56.81,466.61,695.8,5261.41,6534.24,6801.74,84.54,51.6,100,100,100,100,100,125.39.78.230,中国,天津, 联通,444.8,436.3,200,27,27
2013-05-18 00:00.,2014,222.50.124.98,NULL,nowec.com,nowec.com,NULL,0.49,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.142.80.61,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2004,222.50.124.58,NULL,aibang.com,aibang.com,NULL,0.49,35.82,58.9,317.76,876.27,1252.97,1252.97,98.1,72.7,100,100,100,100,100,60.28.205.202,中国,天津, 联通,86,81.6,301,8,8
2013-05-18 00:00.,1004,222.50.124.22,NULL,iciba.com,iciba.com,NULL,0.4,30.79,31.13,222.77,544.34,810.76,810.76,141.46,80.7,100,100,100,100,100,58.68.226.32,中国,北京, 移动,77,74.2,301,8,8
2013-05-18 00:00.,2013,222.50.124.94,NULL,qzoneapp.com,qzoneapp.com,广东铁通TOPn网站,0.39,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,58.251.150.154,中国,广东, 联通,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2004,222.50.124.58,NULL,gyyx.cn,gyyx.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,世纪佳缘,www.jiayuan.com,网页类,0.49,31.71,35.79,132.99,3761.6,5026.4,8644.71,57.36,61.8,100,100,100,100,100,59.151.18.32,中国,北京, 其它运营商,215.8,201.7,200,33,33
2013-05-18 00:00.,2017,222.50.124.110,NULL,pconline.com.cn,pconline.com.cn,广东铁通TOPn网站,0.26,40.44,100.23,688.64,9952.2,13339.67,13879.27,60.27,52,100,100,100,100,100,219.136.245.40,中国,广东, 电信,599.8,580.4,301,50,51
2013-05-18 00:00.,2003,123.89.176.38,NULL,discuz.net,discuz.net,NULL,0.22,30.29,30.89,205.52,1182.64,1759.52,1983.13,127.44,78.7,100,100,100,100,100,180.153.5.50,中国,上海, 电信,150.7,140.5,302,26,26
2013-05-18 00:00.,2016,222.50.124.106,NULL,ppweb.com.cn,ppweb.com.cn,广东铁通TOPn网站,0.46,31.54,31.36,63.36,31.36,63.35,63.36,12.08,64.1,100,50,100,50,0,122.11.35.98,中国,北京, 移动,0.4,0.2,301,2,2
2013-05-18 00:00.,1003,222.50.124.18,NULL,u17.com,u17.com,NULL,0.45,39.24,73.93,360.08,9108.64,13027.22,23232.09,116.51,59.9,100,99.38,100,99.38,100,58.215.44.113,中国,江苏, 电信,1061.2,1619,200,50,160
2013-05-18 00:00.,1004,222.50.124.22,NULL,admaster.com.cn,admaster.com.cn,广东铁通TOPn网站,0.45,70.11,71.23,498.08,5957.62,8033.04,8756.41,108.71,62.8,100,100,100,100,100,58.215.168.155,中国,江苏, 电信,647.7,635.9,301,39,39
2013-05-18 00:00.,2015,222.50.124.102,NULL,soufun.com,soufun.com,广东铁通TOPn网站,0.45,52.85,71.44,338.06,22221.24,28937.22,30652.29,48.98,42.3,100,99.53,100,99.53,100,202.108.253.57,中国,北京, 联通,1088.5,1226.8,200,50,214
2013-05-18 00:00.,1003,222.50.124.18,NULL,yy.com,yy.com,广东铁通TOPn网站,0.48,54.61,77.7,187.28,18708.15,19150,19150,3.18,39.7,100,100,100,100,100,61.55.172.36,中国,河北, 联通,59.5,148.5,200,8,8
2013-05-18 00:00.,2014,222.50.124.98,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,59.32.180.16,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1012,222.50.124.14,NULL,arpg2.com,arpg2.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,88210212.com,88210212.com,广东铁通TOPn网站,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,122.70.142.160,中国,北京, 铁通,NULL,1.3,503,1,1
2013-05-18 00:00.,2004,222.50.124.58,NULL,ledu.com,ledu.com,NULL,0.45,30.71,56.45,448.41,439.04,531.4,531.46,259.99,90.3,100,4.41,100,4.41,0,210.14.138.86,中国,北京, 其它运营商,114.1,113.4,301,50,68
2013-05-18 00:00.,2001,123.65.232.142,NULL,51.com,51.com,广东铁通TOPn网站,0.78,26.98,27.41,514.61,4557.48,5602.39,6550.54,118.97,67.3,100,100,100,100,100,61.130.108.152,中国,浙江, 电信,542.2,516.5,301,50,83
2013-05-18 00:00.,2015,222.50.124.102,NULL,qjy168.com,qjy168.com,NULL,0.43,9.47,16.95,116.38,17855.58,18621.42,19191.28,20.93,43.4,100,99.07,100,99.07,100,211.147.232.68,中国,广东, 其它运营商,373.7,355.8,200,50,107
2013-05-18 00:00.,2014,222.50.124.98,NULL,woxihuan.com,woxihuan.com,广东铁通TOPn网站,4.42,6.92,112.64,605.96,6675.43,7315.44,7707.49,152.07,68.6,100,100,100,100,100,123.125.160.234,中国,北京, 联通,1015.1,1554.6,301,37,37
2013-05-18 00:00.,2004,222.50.124.58,NULL,yx186.com,yx186.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,zongheng.com,zongheng.com,NULL,0.45,17.35,18.68,90.6,9995.02,14289.1,14912.49,103.67,60.9,100,100,100,100,100,119.97.149.172,中国,湖北, 电信,1036.2,2580.9,200,50,91
2013-05-18 00:00.,1001,222.50.124.2,NULL,21cn.com,21cn.com,NULL,0.37,36.25,37.72,301.43,9643.08,13665.92,14544.95,59.3,54.2,100,100,100,100,100,58.211.81.104,中国,江苏, 电信,571.8,550,200,50,55
2013-05-18 00:00.,1006,222.50.124.42,NULL,120ask.com,120ask.com,NULL,0.47,37.28,37.2,347.39,7907.38,12126.2,13061.64,104.47,62.3,100,100,100,100,100,219.239.89.30,中国,北京, 移动,826.1,810.4,301,50,51
2013-05-18 00:00.,2019,222.50.124.118,NULL,linkhelper.cn,linkhelper.cn,NULL,0.46,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.186.24.59,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1003,222.50.124.18,NULL,ijinshan.com,ijinshan.com,广东铁通TOPn网站,0.49,45.2,45.93,320.52,229.15,320.5,320.52,177.17,87.3,100,7.14,100,7.14,0,114.112.68.197,中国,江苏, 移动,40.6,40.2,302,28,28
2013-05-18 00:00.,2010,222.50.124.82,NULL,scorecardresearch.com,scorecardresearch.com,广东铁通TOPn网站,0.57,253.5,265.31,2675.2,3957.32,6446.91,7232.95,12.73,41.1,100,100,100,100,100,165.193.78.252,美国,NULL, 其它运营商,50.4,36,302,10,10
2013-05-18 00:00.,2003,123.89.176.38,NULL,fobshanghai.com,fobshanghai.com,NULL,0.43,29.75,72.96,358.34,2690.98,3585.52,3709.84,125.69,74.2,100,100,100,100,100,61.152.96.239,中国,上海, 其它运营商,338.2,327.5,302,37,37
2013-05-18 00:00.,1004,222.50.124.22,NULL,QQ空间,www.qzone.qq.com,网页类,0.45,38.48,40.56,82,180.27,277.32,277.32,234.69,90.3,100,100,100,100,100,112.64.234.183,中国,上海, 联通,42.3,39,302,9,9
2013-05-18 00:00.,2007,222.50.124.70,NULL,yihaodian.com,yihaodian.com,NULL,1.02,29.65,30.66,283.49,633.85,907.08,907.08,221.92,88.9,100,100,100,100,100,180.153.252.43,中国,上海, 电信,140.7,138.1,302,8,8
2013-05-18 00:00.,2009,222.50.124.78,NULL,2548.cn,2548.cn,NULL,0.47,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,121.9.213.243,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2016,222.50.124.106,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.52,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,122.225.117.140,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2017,222.50.124.110,NULL,iresearch.cn,iresearch.cn,NULL,0.6,32.28,33.91,345.38,15938.93,19784.86,21185.92,64.95,49.5,100,100,100,100,100,118.194.167.166,中国,北京, 其它运营商,1035.2,1500.6,302,50,93
2013-05-18 00:00.,2001,123.65.232.142,NULL,rednet.cn,rednet.cn,NULL,5.3,35.59,36.55,296.83,7747.87,10479.58,11246.91,133.43,68.5,100,96.55,100,96.55,100,111.8.8.228,中国,湖南, 移动,1033.8,1785.5,302,50,116
2013-05-18 00:00.,1012,222.50.124.14,NULL,moonbasa.com,moonbasa.com,广东铁通TOPn网站,0.43,40.07,45.49,296.75,5680.43,6878.71,7769.71,114.39,64.9,100,95.35,100,95.35,100,113.108.220.136,中国,广东, 电信,649.8,633.1,301,43,43
2013-05-18 00:00.,1015,222.50.124.54,NULL,imshell.com,imshell.com,广东铁通TOPn网站,0.51,42.24,75.52,204.35,1477.73,1917.19,2087.73,97.61,70.2,100,100,100,100,100,113.105.169.152,中国,广东, 电信,144.2,139.5,200,15,15
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,mop.com,mop.com,广东铁通TOPn网站,0.23,34.39,34.7,253.59,4964.92,6503.32,7452.98,200.96,79.7,100,100,100,100,100,211.100.39.135,中国,北京, 电信,997.7,971.7,301,50,79
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,chinaren.com,chinaren.com,NULL,0.19,38.11,38.78,208.68,599.85,901.68,901.68,74.03,68.2,100,100,100,100,100,61.135.181.175,中国,北京, 联通,44.4,41.6,302,7,7
2013-05-18 00:00.,2011,222.50.124.86,NULL,tom.com,tom.com,NULL,0.67,0.91,99.09,387.82,4979.92,5298.88,6161.99,107.39,65.4,100,100,100,100,100,202.108.12.62,中国,北京, 联通,534.8,522.8,200,33,33
2013-05-18 00:00.,2010,222.50.124.82,NULL,scol.com.cn,scol.com.cn,NULL,0.51,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,125.64.41.177,中国,四川, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,eb80.com,eb80.com,NULL,0.4,27.51,31.36,59.28,92.12,174.41,174.41,76.32,70.3,100,100,100,100,100,115.238.238.199,中国,浙江, 电信,7,6,200,4,4
2013-05-18 00:00.,2017,222.50.124.110,NULL,fobshanghai.com,fobshanghai.com,NULL,0.51,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.152.96.239,中国,上海, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2001,123.65.232.142,NULL,admin5.com,admin5.com,NULL,0.76,60.21,61.9,307.82,3652.62,5641.84,6153.63,78.96,60.5,100,100,100,100,100,59.34.197.131,中国,广东, 电信,288.4,275.1,200,36,36
2013-05-18 00:00.,1008,222.50.124.46,NULL,yaolan.com,yaolan.com,NULL,0.48,45.11,43.38,273.89,50567.66,57059.16,57059.17,7.4,34.5,100,98.67,100,47.74,0,117.79.133.11,中国,江苏, 联通,374.2,425.9,302,50,155
2013-05-18 00:00.,1011,222.50.124.10,NULL,myspace.cn,myspace.cn,NULL,0.26,58.17,58.56,117.49,173.97,289.08,289.08,70.68,68.2,100,100,100,100,100,123.103.97.46,中国,北京, 电信,12.3,11.9,200,2,2
2013-05-18 00:00.,2017,222.50.124.110,NULL,funshion.com,funshion.com,NULL,0.24,0.89,3353.13,3645.02,4790.69,5376.61,5537.45,30.64,40.3,100,93.33,100,93.33,100,59.53.56.55,中国,重庆, 铁通,146.8,142,301,15,15
2013-05-18 00:00.,2010,222.50.124.82,NULL,126.net,126.net,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1008,222.50.124.46,NULL,miitbeian.gov.cn,miitbeian.gov.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1008,222.50.124.46,NULL,gamersky.com,gamersky.com,NULL,0.25,27.38,28.31,389.5,9462.27,5979.97,11801.17,59.38,55,100,100,100,100,100,115.238.129.200,中国,浙江, 电信,561.9,542.1,301,50,81
2013-05-18 00:00.,1006,222.50.124.42,NULL,made-in-china.com,made-in-china.com,NULL,0.5,37.94,41.66,457.52,2748.53,3399.13,3625.74,122.3,74.7,100,100,100,100,100,218.104.118.57,中国,江苏, 联通,336.1,329.8,302,23,23
2013-05-18 00:00.,1002,222.50.124.38,NULL,linkedin.com,linkedin.com,NULL,0.54,158.67,159.34,883.88,4317.66,8374.46,8382.01,31.38,44.1,100,93.75,100,93.75,100,216.52.242.86,美国,NULL, 其它运营商,135.5,126.9,301,16,16
2013-05-18 00:00.,1012,222.50.124.14,NULL,mplife.com,mplife.com,NULL,0.37,37.64,38.13,369.78,2057.6,2974.28,3269.9,162.27,81.8,100,100,100,100,100,61.155.211.201,中国,江苏, 电信,333.9,326.1,301,32,32
2013-05-18 00:00.,1010,222.50.124.6,NULL,w3school.com.cn,w3school.com.cn,NULL,0.25,30.75,32.2,125.56,412.85,572.65,572.65,118.55,75.2,100,100,100,100,100,42.121.125.171,中国,浙江, 移动,48.9,47.4,200,6,6
2013-05-18 00:00.,2011,222.50.124.86,NULL,cehuan.com,cehuan.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,59.57.13.212,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1016,222.50.124.130,NULL,zaobao.com,zaobao.com,NULL,0.26,37.78,39.41,80.22,40.8,80.22,80.22,18.65,63.7,100,66.67,100,66.67,0,202.27.28.10,新西兰,NULL, 其它运营商,0.8,0.2,301,3,3
2013-05-18 00:00.,2015,222.50.124.102,NULL,uusee.com,uusee.com,NULL,0.59,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,221.238.29.196,中国,天津, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2017,222.50.124.110,NULL,10jqka.com.cn,10jqka.com.cn,NULL,0.25,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,220.189.211.17,中国,浙江, 电信,NULL,NULL,NULL,1,1
