结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-03-01 21:42:06.331177,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,youdao.com,youdao.com,广东铁通TOPn网站,0.46,6.62,124.50,322.16,1252.57,4644.92,4644.92,20.54,58.6,100.00,100.00,100.00,100.00,100.00,61.135.218.26,中国,北京, 联通,25.7,23.4,302,6,6
2013-03-01 21:42:08.396647,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,qpic.cn,qpic.cn,广东铁通TOPn网站,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.90.139.50,中国,广东, 联通,NULL,NULL,400,1,1
2013-03-01 21:42:08.437107,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,3393.com,3393.com,广东铁通TOPn网站,0.47,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.10.173.39,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:11.970093,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,360.cn,360.cn,广东铁通TOPn网站,0.48,72.39,77.33,642.15,1551.00,2149.26,2149.26,32.76,56.7,100.00,100.00,100.00,100.00,100.00,125.39.100.74,中国,天津, 联通,50.8,48.5,200,6,6
2013-03-01 21:42:15.006509,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,gtimg.cn,gtimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:15.158246,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,uusee.com,uusee.com,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,221.238.29.196,中国,天津, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:15.760105,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,778669.com,778669.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:16.766094,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,126.net,126.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:16.884871,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,weibo.com,weibo.com,广东铁通TOPn网站,0.26,63.11,78.58,205.38,1081.01,1423.86,1423.86,51.16,64.6,100.00,100.00,100.00,100.00,100.00,180.149.134.17,中国,北京, 电信,55.3,53.6,200,4,4
2013-03-01 21:42:20.682697,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.44,12.80,12.95,648.54,41089.85,45805.76,53875.64,25.29,37.4,100.00,98.28,100.00,96.61,0.00,59.32.180.16,中国,广东, 电信,1039.2,1146.4,302,50,118
2013-03-01 21:42:21.265094,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,yx186.com,yx186.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:22.073215,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,twsapp.com,twsapp.com,广东铁通TOPn网站,1.22,0.74,354.29,356.24,359.25,363.35,363.35,10.70,51.5,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-03-01 21:42:22.183009,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,irs09.com,irs09.com,广东铁通TOPn网站,0.52,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,114.112.32.233,中国,江苏, 移动,NULL,NULL,NULL,1,1
2013-03-01 21:42:22.936529,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,360.cn,360.cn,广东铁通TOPn网站,0.24,108.07,112.82,222.39,841.10,1317.19,1317.19,61.00,60.0,100.00,100.00,100.00,100.00,100.00,125.39.100.74,中国,天津, 联通,51.3,48.8,200,7,7
2013-03-01 21:42:26.100191,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,淘宝网,www.taobao.com,网页类,0.46,40.11,43.70,328.53,9843.08,14513.35,15326.04,105.33,59.8,100.00,100.00,100.00,100.00,100.00,122.72.14.251,中国,中国NDC, 铁通,1036.8,1508.3,200,50,105
2013-03-01 21:42:26.776852,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,dxsvr.com,dxsvr.com,广东铁通TOPn网站,0.54,62.11,61.74,124.64,62.00,124.64,124.64,13.04,62.2,100.00,100.00,100.00,100.00,100.00,119.161.213.143,中国,北京, 其它运营商,0.8,0.6,200,1,1
2013-03-01 21:42:28.001186,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,10086.cn,10086.cn,广东铁通TOPn网站,0.45,44.27,46.26,90.98,136.64,270.48,270.48,39.33,63.2,100.00,100.00,100.00,100.00,100.00,218.206.191.70,中国,北京, 移动,5.4,4.4,200,3,3
2013-03-01 21:42:28.053113,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.56,33.36,33.63,1472.41,25978.27,26780.22,26780.22,8.90,37.6,100.00,69.23,100.00,18.75,0.00,180.186.22.30,中国,北京, 移动,231.2,227.6,301,13,48
2013-03-01 21:42:28.258635,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,chinaiiss.com,chinaiiss.com,广东铁通TOPn网站,0.45,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.10.117.198,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:29.294960,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,pcpop.com,pcpop.com,广东铁通TOPn网站,0.49,30.46,50.58,240.50,16323.68,17974.62,19231.92,63.26,48.8,100.00,100.00,100.00,100.00,100.00,59.151.37.230,中国,北京, 其它运营商,1032.6,1104.4,301,50,78
2013-03-01 21:42:30.793021,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,tanx.com,tanx.com,广东铁通TOPn网站,0.46,32.12,33.59,124.50,1606.13,2186.07,2439.72,239.22,86.6,100.00,100.00,100.00,100.00,100.00,110.75.21.51,中国,浙江, 移动,384.2,374.5,302,26,26
2013-03-01 21:42:32.302314,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:33.211777,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,eastmoney.com,eastmoney.com,广东铁通TOPn网站,0.39,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,222.73.55.186,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:34.773863,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.64,34.62,35.30,1316.25,9330.61,9738.56,9738.56,10.31,48.7,100.00,45.45,100.00,10.42,0.00,180.186.22.30,中国,北京, 移动,96.2,94.1,301,11,48
2013-03-01 21:42:36.825910,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,kandian.com,kandian.com,广东铁通TOPn网站,0.25,53.19,53.00,370.26,6700.64,8560.91,9465.51,91.23,62.7,100.00,100.00,100.00,100.00,100.00,123.126.53.254,中国,北京, 联通,611.3,586.3,302,50,72
2013-03-01 21:42:37.739682,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,qpic.cn,qpic.cn,广东铁通TOPn网站,0.42,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.90.139.50,中国,广东, 联通,NULL,NULL,400,1,1
2013-03-01 21:42:38.829811,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,mapbar.com,mapbar.com,广东铁通TOPn网站,0.49,28.77,29.47,273.02,2285.58,3339.30,3708.55,178.06,82.7,100.00,95.00,100.00,95.00,100.00,211.157.24.135,中国,北京, 联通,407.0,400.5,301,20,20
2013-03-01 21:42:39.093759,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,hao123.com,hao123.com,广东铁通TOPn网站,0.48,45.14,51.99,243.45,3914.20,3603.60,4208.67,69.69,60.8,100.00,100.00,100.00,100.00,100.00,180.149.132.19,中国,北京, 电信,272.8,269.2,302,11,11
2013-03-01 21:42:40.940142,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,pplive.com,pplive.com,广东铁通TOPn网站,0.96,33.27,35.47,468.87,1651.41,2369.14,2443.31,305.43,89.0,100.00,100.00,100.00,100.00,100.00,59.151.34.25,中国,北京, 其它运营商,504.4,498.7,301,15,15
2013-03-01 21:42:41.941968,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.44,65.78,66.76,132.98,66.76,132.98,132.98,5.92,61.9,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-03-01 21:42:44.343863,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,taotaosou.com,taotaosou.com,广东铁通TOPn网站,0.47,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.101.27,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:45.361201,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,qqopenapp.com,qqopenapp.com,广东铁通TOPn网站,0.68,45000.54,345.76,45346.98,351.68,45355.32,45355.32,10.93,18.5,100.00,100.00,100.00,100.00,0.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-03-01 21:42:45.361507,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,安卓商城官网,https://play.google.com/store,网页类,1.21,385.14,357.54,871.01,4429.52,10773.68,12929.41,117.19,52.5,100.00,95.00,100.00,95.00,100.00,74.125.235.192,美国,NULL, 其它运营商,519.1,417.4,200,40,40
2013-03-01 21:42:46.071629,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,letv.com,letv.com,广东铁通TOPn网站,0.26,35.90,36.98,4013.46,2716.44,6859.72,7231.11,125.43,75.0,100.00,100.00,100.00,100.00,100.00,220.181.117.38,中国,北京, 电信,340.7,329.8,301,30,30
2013-03-01 21:42:47.837772,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,woxihuan.com,woxihuan.com,广东铁通TOPn网站,0.51,65.09,65.81,677.78,36172.86,43855.75,43855.75,16.29,34.8,100.00,91.30,100.00,55.26,0.00,123.125.160.234,中国,北京, 联通,589.3,579.9,301,23,38
2013-03-01 21:42:48.714304,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,ip138.com,ip138.com,广东铁通TOPn网站,0.51,31.96,32.90,98.35,188.30,316.97,316.97,129.36,81.6,100.00,100.00,100.00,100.00,100.00,122.70.142.161,中国,北京, 铁通,24.4,23.5,200,3,3
2013-03-01 21:42:48.758099,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.26,6.60,140.04,147.40,227.27,262.15,262.15,43.03,66.9,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,9.8,9.2,200,2,2
2013-03-01 21:42:48.944246,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:49.886062,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,lxdns.com,lxdns.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:50.258670,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,wingdns.com,wingdns.com,广东铁通TOPn网站,0.25,37.96,141.47,264.49,1146.96,1523.08,1685.27,54.33,61.7,100.00,100.00,100.00,100.00,100.00,122.227.23.130,中国,浙江, 电信,62.3,57.9,200,11,11
2013-03-01 21:42:52.055912,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,网易,www.163.com,网页类,0.24,93.33,530.31,5907.75,33397.80,31605.11,40925.28,16.46,22.7,100.00,83.75,100.00,83.75,0.00,223.87.1.58,中国,四川, 移动,549.8,526.2,200,50,80
2013-03-01 21:42:53.878278,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,世纪佳缘,www.jiayuan.com,网页类,0.55,45.91,49.01,190.09,5185.84,10144.65,10318.80,31.64,53.2,100.00,86.21,100.00,86.21,0.00,59.151.18.32,中国,北京, 其它运营商,164.1,153.8,200,29,29
2013-03-01 21:42:54.685644,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,163.com,163.com,广东铁通TOPn网站,0.22,48.96,49.73,876.07,29877.79,35580.43,38325.73,23.29,36.4,100.00,100.00,100.00,100.00,0.00,123.58.180.7,中国,浙江, 移动,695.7,664.6,301,50,85
2013-03-01 21:42:55.024909,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,baidu-1img.cn,baidu-1img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:42:55.601952,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,kuwo.cn,kuwo.cn,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,221.238.18.57,中国,天津, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:42:56.695372,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,189qas.com,189qas.com,广东铁通TOPn网站,0.23,34.02,57.90,393.46,1313.80,1552.15,1552.15,152.26,77.6,100.00,100.00,100.00,100.00,100.00,116.228.171.120,中国,上海, 电信,200.0,198.7,200,7,7
2013-03-01 21:42:58.501125,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,it168.com,it168.com,广东铁通TOPn网站,0.57,37.71,37.61,228.06,11088.04,12313.96,20494.17,78.78,52.6,100.00,100.00,100.00,100.00,100.00,223.202.33.211,中国,北京, 移动,873.6,848.5,301,50,61
2013-03-01 21:42:58.590598,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,mapbar.com,mapbar.com,广东铁通TOPn网站,0.27,30.09,30.32,297.17,2460.33,3506.02,3506.02,125.45,75.7,100.00,100.00,100.00,84.21,0.00,211.157.24.135,中国,北京, 联通,308.7,328.9,301,19,19
2013-03-01 21:43:00.908174,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,hexun.com,hexun.com,广东铁通TOPn网站,0.26,28.44,28.67,288.42,7693.75,10386.92,11324.81,136.03,69.0,100.00,100.00,100.00,100.00,100.00,59.173.14.2,中国,湖北, 电信,1046.6,1012.5,301,50,114
2013-03-01 21:43:02.026185,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,qihoo.com,qihoo.com,广东铁通TOPn网站,0.49,138.43,140.22,419.40,720.62,952.20,952.20,21.02,51.4,100.00,100.00,100.00,100.00,100.00,61.55.181.124,中国,河北, 联通,15.2,14.0,200,3,3
2013-03-01 21:43:02.340397,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,91.com,91.com,广东铁通TOPn网站,0.19,32.03,32.40,162.87,369.36,520.50,643.87,83.99,75.0,100.00,34.62,100.00,34.62,0.00,121.207.254.111,中国,福建, 电信,31.0,28.2,301,26,26
2013-03-01 21:43:04.498765,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,so.com,so.com,广东铁通TOPn网站,0.55,7.36,172.69,1548.52,2540.13,2777.77,2777.77,45.99,58.4,100.00,100.00,100.00,100.00,100.00,182.118.31.240,中国,河南, 联通,116.8,114.8,302,7,7
2013-03-01 21:43:05.729961,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,qidian.com,qidian.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,202.102.58.214,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:43:06.631893,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:43:07.842926,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,xlpan.com,xlpan.com,广东铁通TOPn网站,0.24,73.57,74.34,433.56,3305.55,7505.88,7625.23,132.73,71.7,100.00,100.00,100.00,100.00,100.00,111.161.24.166,中国,北京, 联通,438.8,434.5,301,17,17
2013-03-01 21:43:08.510699,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,91.com,91.com,广东铁通TOPn网站,0.47,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.207.254.112,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:43:10.939949,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,youdao.com,youdao.com,广东铁通TOPn网站,0.19,133.17,134.26,471.61,4163.65,4733.70,4733.70,4.11,45.1,100.00,100.00,100.00,100.00,100.00,61.135.218.29,中国,北京, 联通,17.1,15.0,302,6,6
2013-03-01 21:43:11.358224,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,126.net,126.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:43:17.116375,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,yy.com,yy.com,广东铁通TOPn网站,0.20,76.49,92.26,185.91,5737.03,6411.62,6411.62,12.12,49.0,100.00,100.00,100.00,100.00,100.00,61.55.172.36,中国,河北, 联通,69.6,66.6,200,8,8
2013-03-01 21:43:18.537944,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,admaster.com.cn,admaster.com.cn,广东铁通TOPn网站,0.43,120.10,120.85,1084.31,13858.68,15898.86,18757.40,68.09,42.2,100.00,100.00,100.00,100.00,100.00,58.215.168.155,中国,江苏, 电信,943.6,931.5,301,41,41
2013-03-01 21:43:19.874995,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,sina.com.cn,sina.com.cn,广东铁通TOPn网站,0.25,49.44,50.71,426.27,7708.21,10362.46,11416.13,79.08,55.9,100.00,100.00,100.00,100.00,100.00,202.108.33.60,中国,北京, 其它运营商,609.5,576.7,301,50,95
2013-03-01 21:43:20.251820,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,迅雷看看,www.kankan.com,网页类,0.26,2.80,22.71,59.02,3681.40,5171.59,7956.13,160.73,81.0,100.00,100.00,100.00,100.00,100.00,61.235.96.93,中国,广东, 铁通,591.7,574.6,200,50,57
2013-03-01 21:43:20.525187,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,ppstream.com,ppstream.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:43:20.748907,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,allyes.com,allyes.com,广东铁通TOPn网站,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,116.246.18.251,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:43:21.061500,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,kankan.com,kankan.com,广东铁通TOPn网站,0.54,117.24,117.66,719.28,3209.28,2803.63,4582.20,184.51,73.2,100.00,100.00,100.00,100.00,100.00,60.217.235.188,中国,山东, 联通,592.2,574.8,302,50,58
2013-03-01 21:43:21.332369,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,1360.cn,1360.cn,广东铁通TOPn网站,0.45,28.59,29.43,3119.11,3059.64,3119.11,3119.11,0.40,56.9,100.00,66.67,100.00,66.67,0.00,58.68.151.179,中国,北京, 移动,1.2,0.7,302,3,3
2013-03-01 21:43:21.668702,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,soufun.com,soufun.com,广东铁通TOPn网站,0.36,61.07,89.24,397.85,49756.62,59782.99,59782.99,20.95,32.4,100.00,99.04,100.00,52.28,0.00,202.108.253.57,中国,北京, 联通,1042.2,1239.7,200,50,197
2013-03-01 21:43:22.283802,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,ijinshan.com,ijinshan.com,广东铁通TOPn网站,0.26,42.69,43.21,550.66,414.57,550.64,550.66,25.59,62.4,100.00,7.14,100.00,7.14,0.00,114.112.68.197,中国,江苏, 移动,10.6,10.1,302,28,28
2013-03-01 21:43:23.290063,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,chinaiiss.com,chinaiiss.com,广东铁通TOPn网站,0.40,23.54,31.26,151.51,7053.33,21646.90,22578.38,106.28,64.0,100.00,100.00,100.00,100.00,100.00,121.10.117.198,中国,广东, 电信,749.6,718.9,200,50,85
2013-03-01 21:43:23.465789,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,dxsvr.com,dxsvr.com,广东铁通TOPn网站,0.44,118.28,118.09,236.80,118.09,236.80,236.80,6.85,55.2,100.00,100.00,100.00,100.00,100.00,119.161.213.143,中国,北京, 其它运营商,0.8,0.6,200,1,1
2013-03-01 21:43:25.801868,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,baofeng.net,baofeng.net,广东铁通TOPn网站,0.24,70.15,70.82,525.95,10797.81,11264.47,13977.26,34.39,45.0,100.00,100.00,100.00,100.00,100.00,60.28.110.232,中国,天津, 联通,371.4,358.2,301,37,37
2013-03-01 21:43:26.387456,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,poco,www.poco.cn,网页类,0.41,55.62,57.20,335.77,49860.85,59347.26,59347.27,20.51,34.0,100.00,98.48,100.00,65.31,0.00,124.95.150.163,中国,辽宁, 联通,1022.6,1240.9,200,50,98
2013-03-01 21:43:27.593921,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,baidu-1img.cn,baidu-1img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:43:28.663849,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,pc120.com,pc120.com,广东铁通TOPn网站,0.50,8.59,125.88,269.00,253.37,269.00,269.00,3.43,61.4,100.00,100.00,100.00,100.00,100.00,114.112.68.163,中国,江苏, 移动,0.9,0.5,301,2,2
2013-03-01 21:43:30.415493,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.26,16.53,29.84,134.93,3339.62,7184.31,7510.96,212.00,83.1,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,708.0,683.8,200,50,55
2013-03-01 21:43:30.704705,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.20,5.47,5.42,241.81,28118.57,33390.83,36182.16,37.02,39.2,100.00,100.00,100.00,100.00,0.00,59.32.180.16,中国,广东, 电信,1041.0,1211.7,302,50,118
2013-03-01 21:43:31.904933,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,hiapk.com,hiapk.com,广东铁通TOPn网站,0.23,45047.84,47.88,45424.39,12008.67,59911.12,59911.12,44.35,23.3,100.00,97.44,100.00,35.51,0.00,121.207.242.73,中国,福建, 电信,532.5,518.2,301,39,107
2013-03-01 21:43:32.739447,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,xcar.com.cn,xcar.com.cn,广东铁通TOPn网站,0.36,57.35,57.13,559.55,41811.55,55724.51,55724.51,24.79,34.7,100.00,97.75,100.00,59.59,0.00,118.67.112.72,中国,北京, 其它运营商,1036.6,1330.5,301,50,146
2013-03-01 21:43:34.046010,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,778669.com,778669.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:43:34.689912,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.24,45.18,46.13,91.56,140.97,217.68,217.68,59.19,69.0,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.3,7.7,200,2,2
2013-03-01 21:43:35.102593,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,xunlei.com,xunlei.com,广东铁通TOPn网站,0.49,6.38,4.85,85.53,5507.90,5000.87,6374.10,107.34,67.2,100.00,98.25,100.00,98.25,100.00,58.251.57.168,中国,广东, 其它运营商,591.2,574.7,301,50,57
2013-03-01 21:43:37.120139,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,xunlei.com,xunlei.com,广东铁通TOPn网站,0.50,7.20,7.18,82.73,3851.02,5358.65,8212.23,153.77,75.4,100.00,100.00,100.00,100.00,100.00,58.251.57.165,中国,广东, 其它运营商,592.2,574.8,301,50,58
2013-03-01 21:43:37.514077,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,meilishuo.com,meilishuo.com,广东铁通TOPn网站,0.25,67.01,67.27,3586.23,11368.27,12091.24,12389.63,63.28,50.4,100.00,82.61,100.00,82.61,0.00,124.202.144.9,中国,北京, 移动,719.3,712.3,301,23,23
